#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
232,Egreedy,1,232,9.25,0.04553866386413574,797.5447912216187,None,1,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 1
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
233,Egreedy,1,233,9.75,0.18110442161560059,797.7258956432343,None,4,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
234,Egreedy,1,234,9.5,0.04430866241455078,797.7702043056488,None,1,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
235,Egreedy,1,235,10.0,0.34470033645629883,798.1149046421051,None,8,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
236,Egreedy,1,236,10.75,0.4064774513244629,798.5213820934296,None,6,[0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1]
237,Egreedy,1,237,10.5,0.037383317947387695,798.558765411377,None,1,[0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1]
238,Egreedy,1,238,9.5,0.05382895469665527,798.6125943660736,None,1,[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1]
239,Egreedy,1,239,10.75,0.12104582786560059,798.7336401939392,None,2,[0 0 0 1 1 1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
240,Explanation,1,240,9.75,0.01080322265625,798.7444434165955,None,1,[0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
241,Egreedy,1,241,9.5,0.05475902557373047,798.7992024421692,None,1,[0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0
 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
242,Egreedy,1,242,8.5,0.07056665420532227,798.8697690963745,None,1,[0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0
 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
243,Egreedy,1,243,8.75,0.4140923023223877,799.2838613986969,None,6,[0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
244,Egreedy,1,244,9.0,0.12916898727416992,799.4130303859711,None,2,[0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
245,Egreedy,1,245,8.75,0.03946280479431152,799.4524931907654,None,1,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
246,Egreedy,1,246,6.25,0.09000873565673828,799.5425019264221,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
247,Egreedy,1,247,6.0,0.03954625129699707,799.5820481777191,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
248,Egreedy,1,248,7.0,0.09424352645874023,799.6762917041779,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
249,Egreedy,1,249,7.5,0.3116023540496826,799.9878940582275,None,5,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
250,Explanation,1,250,6.5,0.010208845138549805,799.9981029033661,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
251,Egreedy,1,251,11.0,0.05689597129821777,800.0549988746643,None,1,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
252,Egreedy,1,252,12.0,0.19870233535766602,800.253701210022,None,3,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
253,Egreedy,1,253,12.25,0.29781460762023926,800.5515158176422,None,4,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0
 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
254,Egreedy,1,254,12.25,0.23859262466430664,800.7901084423065,None,4,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0
 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
255,Egreedy,1,255,12.0,0.08168172836303711,800.8717901706696,None,1,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0
 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
256,Egreedy,1,256,11.75,0.04157829284667969,800.9133684635162,None,1,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
257,Egreedy,1,257,11.75,0.414919376373291,801.3282878398895,None,5,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0
 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
258,Egreedy,1,258,11.5,0.0735325813293457,801.4018204212189,None,1,[0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0
 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
259,Egreedy,1,259,9.75,0.10156798362731934,801.5033884048462,None,1,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
260,Explanation,1,260,9.5,0.010514497756958008,801.5139029026031,None,1,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 2 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
 0 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
261,Egreedy,1,261,11.0,0.33751535415649414,801.8514182567596,None,8,[0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 2 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
262,Egreedy,1,262,11.0,0.08495879173278809,801.9363770484924,None,2,[0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0
 2 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
263,Egreedy,1,263,12.0,0.25494837760925293,802.1913254261017,None,6,[0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 0
 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
264,Egreedy,1,264,11.75,0.04255986213684082,802.2338852882385,None,1,[0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
265,Egreedy,1,265,11.5,0.08601117134094238,802.3198964595795,None,2,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
266,Egreedy,1,266,11.25,0.042877197265625,802.3627736568451,None,1,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
267,Egreedy,1,267,11.0,0.04257631301879883,802.4053499698639,None,1,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
268,Egreedy,1,268,10.0,0.04374885559082031,802.4490988254547,None,1,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1
 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
269,Egreedy,1,269,10.25,0.127396821975708,802.5764956474304,None,3,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1
 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
270,Explanation,1,270,10.0,0.010027647018432617,802.5865232944489,None,1,[0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 1
 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
271,Egreedy,1,271,9.5,0.17249584197998047,802.7590191364288,None,4,[1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 1
 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
272,Egreedy,1,272,8.25,0.04398012161254883,802.8029992580414,None,1,[1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
273,Egreedy,1,273,8.5,0.04157376289367676,802.8445730209351,None,1,[0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
274,Egreedy,1,274,8.25,0.04179859161376953,802.8863716125488,None,1,[0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
275,Egreedy,1,275,9.5,0.12494921684265137,803.0113208293915,None,3,[0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
276,Egreedy,1,276,8.0,0.08339452743530273,803.0947153568268,None,2,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
277,Egreedy,1,277,7.75,0.041695356369018555,803.1364107131958,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
 0 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
278,Egreedy,1,278,7.5,0.041437387466430664,803.1778481006622,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
279,Egreedy,1,279,6.75,0.08299851417541504,803.2608466148376,None,2,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
280,Explanation,1,280,6.5,0.010418891906738281,803.2712655067444,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
281,Egreedy,1,281,6.75,0.29157280921936035,803.5628383159637,None,5,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
282,Egreedy,1,282,7.0,0.18073654174804688,803.7435748577118,None,4,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
283,Egreedy,1,283,6.75,0.04543900489807129,803.7890138626099,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
284,Egreedy,1,284,6.5,0.044759511947631836,803.8337733745575,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
285,Egreedy,1,285,6.25,0.04456830024719238,803.8783416748047,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
286,Egreedy,1,286,6.25,0.08942270278930664,803.967764377594,None,2,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
287,Egreedy,1,287,6.0,0.04520463943481445,804.0129690170288,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
288,Egreedy,1,288,6.5,0.22373247146606445,804.2367014884949,None,5,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
289,Egreedy,1,289,7.25,0.2251725196838379,804.4618740081787,None,5,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1
 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
290,Explanation,1,290,6.25,0.011371612548828125,804.4732456207275,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1
